date,time,current_temperature,thermostat_status,label,type
31-Mar-19,12:38:11,26.25920592,1,0,normal
31-Mar-19,12:38:11,29.31346078,1,0,normal
31-Mar-19,12:38:11,27.84203047,1,0,normal
31-Mar-19,12:38:11,28.74556562,1,0,normal
31-Mar-19,12:38:11,31.99118559,1,0,normal
31-Mar-19,12:38:11,32.60645392,1,0,normal
31-Mar-19,12:38:11,28.21172091,1,0,normal
31-Mar-19,12:38:11,27.1829849,1,0,normal
31-Mar-19,12:38:11,29.84764121,1,0,normal
31-Mar-19,12:38:11,30.61639335,0,0,normal
31-Mar-19,12:38:11,25,0,0,normal
31-Mar-19,12:38:11,29.83592142,1,0,normal
31-Mar-19,12:38:11,26.64786019,1,0,normal
31-Mar-19,12:38:11,32.85959285,1,0,normal
31-Mar-19,12:38:12,32.5061049,1,0,normal
31-Mar-19,12:38:12,28.54961955,1,0,normal
31-Mar-19,12:38:12,30.61355076,1,0,normal
31-Mar-19,12:38:12,31.29349988,1,0,normal
31-Mar-19,12:38:12,27.4354456,1,0,normal
31-Mar-19,12:38:12,31.63189998,1,0,normal
31-Mar-19,12:38:12,29.12094878,1,0,normal
31-Mar-19,12:38:12,33.91706976,1,0,normal
31-Mar-19,12:38:12,33.04862187,1,0,normal
31-Mar-19,12:38:12,32.14990418,1,0,normal
31-Mar-19,12:38:12,26.72562485,0,0,normal
31-Mar-19,12:38:13,25,0,0,normal
31-Mar-19,12:38:13,30.16202595,1,0,normal
31-Mar-19,12:38:13,29.87237583,1,0,normal
31-Mar-19,12:38:13,28.61379198,1,0,normal
31-Mar-19,12:38:13,31.34650749,1,0,normal
31-Mar-19,12:38:13,32.0851838,1,0,normal
31-Mar-19,12:38:13,30.64466751,1,0,normal
31-Mar-19,12:38:13,31.86299574,1,0,normal
31-Mar-19,12:38:13,29.61923942,1,0,normal
31-Mar-19,12:38:13,33.25921888,1,0,normal
31-Mar-19,12:38:13,31.32146239,1,0,normal
31-Mar-19,12:38:14,29.79321486,1,0,normal
31-Mar-19,12:38:14,28.16868876,1,0,normal
31-Mar-19,12:38:14,31.518131,1,0,normal
31-Mar-19,12:38:14,34.2294358,0,0,normal
31-Mar-19,12:38:14,25,0,0,normal
31-Mar-19,12:38:14,28.44442717,1,0,normal
31-Mar-19,12:38:14,31.98261067,1,0,normal
31-Mar-19,12:38:14,29.87213896,1,0,normal
31-Mar-19,12:38:14,25.88932973,1,0,normal
31-Mar-19,12:38:14,25.95226455,1,0,normal
31-Mar-19,12:38:14,26.46175348,1,0,normal
31-Mar-19,12:38:14,32.17206659,1,0,normal
31-Mar-19,12:38:14,29.4448303,1,0,normal
31-Mar-19,12:38:14,26.91062413,1,0,normal
31-Mar-19,12:38:14,32.20990101,1,0,normal
31-Mar-19,12:38:14,26.14469281,1,0,normal
31-Mar-19,12:38:15,25,0,0,normal
31-Mar-19,12:38:15,31.26341496,1,0,normal
31-Mar-19,12:38:15,25.22374102,0,0,normal
31-Mar-19,12:38:15,25,0,0,normal
31-Mar-19,12:38:15,27.03811159,1,0,normal
31-Mar-19,12:38:15,32.41995977,1,0,normal
31-Mar-19,12:38:15,30.36443509,1,0,normal
31-Mar-19,12:38:15,27.51365937,1,0,normal
31-Mar-19,12:38:15,29.11181695,1,0,normal
31-Mar-19,12:38:15,30.66568572,1,0,normal
31-Mar-19,12:38:15,30.92818667,1,0,normal
31-Mar-19,12:38:15,32.54320746,1,0,normal
31-Mar-19,12:38:15,27.98562175,1,0,normal
31-Mar-19,12:38:15,28.07336244,1,0,normal
31-Mar-19,12:38:15,28.15617593,1,0,normal
31-Mar-19,12:38:15,33.01009209,1,0,normal
31-Mar-19,12:38:15,31.6174717,1,0,normal
31-Mar-19,12:38:15,25.76240723,0,0,normal
31-Mar-19,12:38:16,25,0,0,normal
31-Mar-19,12:38:16,32.95325536,1,0,normal
31-Mar-19,12:38:16,33.68393446,1,0,normal
31-Mar-19,12:38:16,31.90945835,1,0,normal
31-Mar-19,12:38:16,30.89120756,1,0,normal
31-Mar-19,12:38:16,26.21604255,1,0,normal
31-Mar-19,12:38:16,29.22245149,1,0,normal
31-Mar-19,12:38:16,27.56031868,1,0,normal
31-Mar-19,12:38:16,28.26813968,1,0,normal
31-Mar-19,12:38:16,31.52635398,1,0,normal
31-Mar-19,12:38:17,32.60541984,1,0,normal
31-Mar-19,12:38:17,27.99749254,1,0,normal
31-Mar-19,12:38:17,27.07109278,1,0,normal
31-Mar-19,12:38:17,29.44293753,1,0,normal
31-Mar-19,12:38:17,30.39637324,1,0,normal
31-Mar-19,12:38:17,29.25510773,0,0,normal
31-Mar-19,12:38:17,25,0,0,normal
31-Mar-19,12:38:17,29.57972675,1,0,normal
31-Mar-19,12:38:17,26.44059312,1,0,normal
31-Mar-19,12:38:17,32.57213746,1,0,normal
31-Mar-19,12:38:17,32.43921943,1,0,normal
31-Mar-19,12:38:17,28.24738739,1,0,normal
31-Mar-19,12:38:17,30.48973238,1,0,normal
31-Mar-19,12:38:18,30.85129778,1,0,normal
31-Mar-19,12:38:18,27.41976597,1,0,normal
31-Mar-19,12:38:18,31.56857997,1,0,normal
31-Mar-19,12:38:18,29.03459159,1,0,normal
31-Mar-19,12:38:18,33.62602316,1,0,normal
31-Mar-19,12:38:18,32.80357078,1,0,normal
31-Mar-19,12:38:18,31.74445442,1,0,normal
31-Mar-19,12:38:18,26.23002286,1,0,normal
31-Mar-19,12:38:18,34.24905574,0,0,normal
31-Mar-19,12:38:18,25,0,0,normal
31-Mar-19,12:38:18,29.84663433,1,0,normal
31-Mar-19,12:38:19,29.75851056,1,0,normal
31-Mar-19,12:38:19,28.20639421,1,0,normal
31-Mar-19,12:38:19,31.2264175,1,0,normal
31-Mar-19,12:38:19,32.05686636,1,0,normal
31-Mar-19,12:38:19,30.21675503,1,0,normal
31-Mar-19,12:38:19,31.86265633,1,0,normal
31-Mar-19,12:38:19,29.46034907,1,0,normal
31-Mar-19,12:38:19,32.80808173,1,0,normal
31-Mar-19,12:38:19,31.30716487,1,0,normal
31-Mar-19,12:38:19,29.3865733,1,0,normal
31-Mar-19,12:38:19,27.98351915,1,0,normal
31-Mar-19,12:38:19,31.39248174,1,0,normal
31-Mar-19,12:38:19,34.02019242,1,0,normal
31-Mar-19,12:38:20,29.50204704,0,0,normal
31-Mar-19,12:38:20,25,0,0,normal
31-Mar-19,12:38:20,28.44214372,1,0,normal
31-Mar-19,12:38:20,31.80838009,1,0,normal
31-Mar-19,12:38:20,29.37910719,1,0,normal
31-Mar-19,12:38:20,25,0,0,normal
31-Mar-19,12:38:20,25,0,0,normal
31-Mar-19,12:38:20,26.05416924,1,0,normal
31-Mar-19,12:38:20,32.00392007,1,0,normal
31-Mar-19,12:38:20,29.14199598,1,0,normal
31-Mar-19,12:38:20,26.72785657,1,0,normal
31-Mar-19,12:38:20,32.07703597,1,0,normal
31-Mar-19,12:38:20,25.82354193,1,0,normal
31-Mar-19,12:38:20,32.55191609,0,0,normal
31-Mar-19,12:38:20,31.23983065,1,0,normal
31-Mar-19,12:38:21,25,0,0,normal
31-Mar-19,12:38:21,32.58415397,0,0,normal
31-Mar-19,12:38:21,25,0,0,normal
31-Mar-19,12:38:21,27.03798706,1,0,normal
31-Mar-19,12:38:21,32.02528008,1,0,normal
31-Mar-19,12:38:21,30.01639243,1,0,normal
31-Mar-19,12:38:21,27.35576014,1,0,normal
31-Mar-19,12:38:21,28.88233165,1,0,normal
31-Mar-19,12:38:21,30.59614659,1,0,normal
31-Mar-19,12:38:21,30.67091938,1,0,normal
31-Mar-19,12:38:21,32.282561,1,0,normal
31-Mar-19,12:38:21,27.88947982,1,0,normal
31-Mar-19,12:38:21,27.87495078,1,0,normal
31-Mar-19,12:38:21,28.01421565,1,0,normal
31-Mar-19,12:38:21,32.87524627,1,0,normal
31-Mar-19,12:38:21,31.12822695,1,0,normal
31-Mar-19,12:38:21,25,0,0,normal
31-Mar-19,12:38:21,27.12875905,0,0,normal
31-Mar-19,12:38:21,25,0,0,normal
31-Mar-19,12:38:22,32.4930022,1,0,normal
31-Mar-19,12:38:22,33.39743474,1,0,normal
31-Mar-19,12:38:22,31.73131273,1,0,normal
31-Mar-19,12:38:22,30.81086579,1,0,normal
31-Mar-19,12:38:22,25.8390812,1,0,normal
31-Mar-19,12:38:22,29.14591463,1,0,normal
31-Mar-19,12:38:22,27.12936015,1,0,normal
31-Mar-19,12:38:22,28.02055422,1,0,normal
31-Mar-19,12:38:22,31.46360826,1,0,normal
31-Mar-19,12:38:22,32.24149473,1,0,normal
31-Mar-19,12:38:22,27.61408599,1,0,normal
31-Mar-19,12:38:22,26.99350956,1,0,normal
31-Mar-19,12:38:22,29.33890527,1,0,normal
31-Mar-19,12:38:22,29.93924664,1,0,normal
31-Mar-19,12:38:22,28.94568709,1,0,normal
31-Mar-19,12:38:22,31.26521938,0,0,normal
31-Mar-19,12:38:22,25,0,0,normal
31-Mar-19,12:38:23,29.34650071,1,0,normal
31-Mar-19,12:38:23,26.33319732,1,0,normal
31-Mar-19,12:38:23,32.38644993,1,0,normal
31-Mar-19,12:38:23,32.27036329,1,0,normal
31-Mar-19,12:38:23,28.03510024,1,0,normal
31-Mar-19,12:38:23,29.9911729,1,0,normal
31-Mar-19,12:38:23,30.79161604,1,0,normal
31-Mar-19,12:38:23,27.41257782,1,0,normal
31-Mar-19,12:38:23,31.44274399,1,0,normal
31-Mar-19,12:38:23,28.92221406,1,0,normal
31-Mar-19,12:38:23,33.46900238,1,0,normal
31-Mar-19,12:38:23,32.67876455,1,0,normal
31-Mar-19,12:38:23,31.55560133,1,0,normal
31-Mar-19,12:38:23,25.90137575,1,0,normal
31-Mar-19,12:38:24,33.98943253,1,0,normal
31-Mar-19,12:38:24,26.17544977,0,0,normal
31-Mar-19,12:38:24,25,0,0,normal
31-Mar-19,12:38:24,29.84487746,1,0,normal
31-Mar-19,12:38:24,29.61358446,1,0,normal
31-Mar-19,12:38:24,27.74989709,1,0,normal
31-Mar-19,12:38:24,31.1968862,1,0,normal
31-Mar-19,12:38:24,31.85602912,1,0,normal
31-Mar-19,12:38:24,29.9436357,1,0,normal
31-Mar-19,12:38:24,31.71870361,1,0,normal
31-Mar-19,12:38:24,29.33187343,1,0,normal
31-Mar-19,12:38:24,32.31079714,1,0,normal
31-Mar-19,12:38:24,31.04988868,1,0,normal
31-Mar-19,12:38:24,29.03507727,1,0,normal
31-Mar-19,12:38:24,27.53832217,1,0,normal
31-Mar-19,12:38:25,31.1119954,1,0,normal
31-Mar-19,12:38:25,33.78460124,1,0,normal
31-Mar-19,12:38:25,29.35308159,1,0,normal
31-Mar-19,12:38:25,28.20285377,0,0,normal
31-Mar-19,12:38:25,25,0,0,normal
31-Mar-19,12:38:25,28.2589279,1,0,normal
31-Mar-19,12:38:25,31.70351574,1,0,normal
31-Mar-19,12:38:25,29.15531016,1,0,normal
31-Mar-19,12:38:25,30.70624789,0,0,normal
31-Mar-19,12:38:25,28.6533323,0,0,normal
31-Mar-19,12:38:25,25.61554482,1,0,normal
31-Mar-19,12:38:25,31.67217779,1,0,normal
31-Mar-19,12:38:25,28.84328684,1,0,normal
31-Mar-19,12:38:26,26.42976865,1,0,normal
31-Mar-19,12:38:26,31.76242616,1,0,normal
31-Mar-19,12:38:26,25,0,0,normal
31-Mar-19,12:38:26,32.29843509,1,0,normal
31-Mar-19,12:38:26,30.88231155,1,0,normal
31-Mar-19,12:38:26,28.75373471,0,0,normal
31-Mar-19,12:38:26,32.38122401,1,0,normal
31-Mar-19,12:38:26,25.64980853,0,0,normal
31-Mar-19,12:38:26,25,0,0,normal
31-Mar-19,12:38:26,26.66560193,1,0,normal
31-Mar-19,12:38:26,32.01797695,1,0,normal
31-Mar-19,12:38:26,29.9546705,1,0,normal
31-Mar-19,12:38:26,27.16373953,1,0,normal
31-Mar-19,12:38:26,28.67649532,1,0,normal
31-Mar-19,12:38:26,30.11547012,1,0,normal
31-Mar-19,12:38:26,30.60524612,1,0,normal
31-Mar-19,12:38:26,31.88073014,1,0,normal
31-Mar-19,12:38:26,27.43903493,1,0,normal
31-Mar-19,12:38:26,27.68982472,1,0,normal
31-Mar-19,12:38:27,27.65972742,1,0,normal
31-Mar-19,12:38:27,32.42731788,1,0,normal
31-Mar-19,12:38:27,30.65486487,1,0,normal
31-Mar-19,12:38:27,26.01336252,0,0,normal
31-Mar-19,12:38:27,26.84258273,1,0,normal
31-Mar-19,12:38:27,34.65647757,0,0,normal
31-Mar-19,12:38:27,25,0,0,normal
31-Mar-19,12:38:27,32.44197728,1,0,normal
31-Mar-19,12:38:27,33.2397737,1,0,normal
31-Mar-19,12:38:27,31.50073128,1,0,normal
31-Mar-19,12:38:27,30.77732612,1,0,normal
31-Mar-19,12:38:27,25,0,0,normal
31-Mar-19,12:38:27,28.9449711,1,0,normal
31-Mar-19,12:38:27,26.68339536,1,0,normal
31-Mar-19,12:38:27,27.5977559,1,0,normal
31-Mar-19,12:38:27,31.1885944,1,0,normal
31-Mar-19,12:38:27,32.18951968,1,0,normal
31-Mar-19,12:38:27,27.61169439,1,0,normal
31-Mar-19,12:38:27,26.94475351,1,0,normal
31-Mar-19,12:38:28,29.1041002,1,0,normal
31-Mar-19,12:38:28,29.86622772,1,0,normal
31-Mar-19,12:38:28,28.84816599,1,0,normal
31-Mar-19,12:38:28,30.97505936,1,0,normal
31-Mar-19,12:38:28,34.21010665,0,0,normal
31-Mar-19,12:38:28,25,0,0,normal
31-Mar-19,12:38:28,29.23161854,1,0,normal
31-Mar-19,12:38:28,26.06990541,1,0,normal
31-Mar-19,12:38:28,32.15929829,1,0,normal
31-Mar-19,12:38:28,31.9143836,1,0,normal
31-Mar-19,12:38:28,27.53930159,1,0,normal
31-Mar-19,12:38:28,29.71943587,1,0,normal
31-Mar-19,12:38:29,30.71595846,1,0,normal
31-Mar-19,12:38:29,26.98486116,1,0,normal
31-Mar-19,12:38:29,31.42532161,1,0,normal
31-Mar-19,12:38:29,28.76357905,1,0,normal
31-Mar-19,12:38:29,33.06932853,1,0,normal
31-Mar-19,12:38:29,32.47754536,1,0,normal
31-Mar-19,12:38:29,31.34597943,1,0,normal
31-Mar-19,12:38:29,25,0,0,normal
31-Mar-19,12:38:29,33.68198315,1,0,normal
31-Mar-19,12:38:29,26.07471339,1,0,normal
31-Mar-19,12:38:29,25,0,0,normal
31-Mar-19,12:38:29,27.83687691,0,0,normal
31-Mar-19,12:38:29,29.46222704,1,0,normal
31-Mar-19,12:38:29,29.55577529,1,0,normal
31-Mar-19,12:38:29,27.39091949,1,0,normal
31-Mar-19,12:38:29,30.70261419,1,0,normal
31-Mar-19,12:38:29,31.42664075,1,0,normal
31-Mar-19,12:38:30,29.70323695,1,0,normal
31-Mar-19,12:38:30,31.63465841,1,0,normal
31-Mar-19,12:38:30,28.99800648,1,0,normal
31-Mar-19,12:38:30,32.18320387,1,0,normal
31-Mar-19,12:38:30,30.8751358,1,0,normal
31-Mar-19,12:38:30,28.81217583,1,0,normal
31-Mar-19,12:38:30,27.04091215,1,0,normal
31-Mar-19,12:38:30,31.02578972,1,0,normal
31-Mar-19,12:38:30,33.35089877,1,0,normal
31-Mar-19,12:38:30,29.01071454,1,0,normal
31-Mar-19,12:38:30,27.7584959,1,0,normal
31-Mar-19,12:38:30,31.94829878,0,0,normal
31-Mar-19,12:38:30,25,0,0,normal
31-Mar-19,12:38:30,27.94709996,1,0,normal
31-Mar-19,12:38:30,31.62050501,1,0,normal
31-Mar-19,12:38:30,29.1237708,1,0,normal
31-Mar-19,12:38:30,30.52769891,1,0,normal
31-Mar-19,12:38:30,28.26048765,1,0,normal
31-Mar-19,12:38:31,25,0,0,normal
31-Mar-19,12:38:31,31.24098322,1,0,normal
31-Mar-19,12:38:31,28.51823931,1,0,normal
31-Mar-19,12:38:31,26.13758563,1,0,normal
31-Mar-19,12:38:31,31.604721,1,0,normal
31-Mar-19,12:38:31,33.38425801,0,0,normal
31-Mar-19,12:38:31,31.87333466,1,0,normal
31-Mar-19,12:38:31,30.39778522,1,0,normal
31-Mar-19,12:38:31,28.47472975,1,0,normal
31-Mar-19,12:38:31,31.94323067,1,0,normal
31-Mar-19,12:38:31,25,0,0,normal
31-Mar-19,12:38:31,28.51785329,0,0,normal
31-Mar-19,12:38:31,25,0,0,normal
31-Mar-19,12:38:31,26.32662881,1,0,normal
31-Mar-19,12:38:31,31.60816227,1,0,normal
31-Mar-19,12:38:32,29.71873483,1,0,normal
31-Mar-19,12:38:32,27.01985068,1,0,normal
31-Mar-19,12:38:32,28.49375345,1,0,normal
31-Mar-19,12:38:32,29.86176256,1,0,normal
31-Mar-19,12:38:32,30.13321621,1,0,normal
31-Mar-19,12:38:32,31.77386103,1,0,normal
31-Mar-19,12:38:32,27.15467573,1,0,normal
31-Mar-19,12:38:32,27.66022483,1,0,normal
31-Mar-19,12:38:32,27.39539595,1,0,normal
31-Mar-19,12:38:32,32.07132435,1,0,normal
31-Mar-19,12:38:32,30.55911323,1,0,normal
31-Mar-19,12:38:32,25.68965364,1,0,normal
31-Mar-19,12:38:32,26.81701188,1,0,normal
31-Mar-19,12:38:32,34.32968117,1,0,normal
31-Mar-19,12:38:32,32.97599101,0,0,normal
31-Mar-19,12:38:32,25,0,0,normal
31-Mar-19,12:38:32,32.36131204,1,0,normal
31-Mar-19,12:38:33,32.82573439,1,0,normal
31-Mar-19,12:38:33,31.3944499,1,0,normal
31-Mar-19,12:38:33,30.49547318,1,0,normal
31-Mar-19,12:38:33,28.61149669,0,0,normal
31-Mar-19,12:38:33,28.8358294,1,0,normal
31-Mar-19,12:38:33,26.30133304,1,0,normal
31-Mar-19,12:38:33,27.20738212,1,0,normal
31-Mar-19,12:38:33,30.74993583,1,0,normal
31-Mar-19,12:38:33,31.82461297,1,0,normal
31-Mar-19,12:38:33,27.23920317,1,0,normal
31-Mar-19,12:38:33,26.79155978,1,0,normal
31-Mar-19,12:38:33,28.70867963,1,0,normal
31-Mar-19,12:38:33,29.67414961,1,0,normal
31-Mar-19,12:38:34,28.75308534,1,0,normal
31-Mar-19,12:38:34,30.53998932,1,0,normal
31-Mar-19,12:38:34,33.80523452,1,0,normal
31-Mar-19,12:38:34,28.47802217,0,0,normal
31-Mar-19,12:38:34,25,0,0,normal
31-Mar-19,12:38:34,28.73893814,1,0,normal
31-Mar-19,12:38:34,25.78539884,1,0,normal
31-Mar-19,12:38:34,31.67105373,1,0,normal
31-Mar-19,12:38:34,31.56481382,1,0,normal
31-Mar-19,12:38:34,27.41781978,1,0,normal
31-Mar-19,12:38:34,29.51086166,1,0,normal
31-Mar-19,12:38:34,30.3530494,1,0,normal
31-Mar-19,12:38:34,26.63858988,1,0,normal
31-Mar-19,12:38:34,31.27357009,1,0,normal
31-Mar-19,12:38:35,28.60973263,1,0,normal
31-Mar-19,12:38:35,32.87287607,1,0,normal
31-Mar-19,12:38:35,32.02890322,1,0,normal
31-Mar-19,12:38:35,31.01646484,1,0,normal
31-Mar-19,12:38:35,33.29429394,0,0,normal
31-Mar-19,12:38:35,33.33851511,1,0,normal
31-Mar-19,12:38:35,25.72707384,1,0,normal
31-Mar-19,12:38:35,28.14579641,0,0,normal
31-Mar-19,12:38:35,27.68040083,1,0,normal
31-Mar-19,12:38:35,25,0,0,normal
31-Mar-19,12:38:35,29.35878918,1,0,normal
31-Mar-19,12:38:35,29.39550674,1,0,normal
31-Mar-19,12:38:35,27.14637419,1,0,normal
31-Mar-19,12:38:35,30.27509085,1,0,normal
31-Mar-19,12:38:35,31.40003969,1,0,normal
31-Mar-19,12:38:35,29.22227079,1,0,normal
31-Mar-19,12:38:35,31.53494907,1,0,normal
31-Mar-19,12:38:35,28.64966019,1,0,normal
31-Mar-19,12:38:35,31.82609106,1,0,normal
31-Mar-19,12:38:35,30.7775862,1,0,normal
31-Mar-19,12:38:35,28.68117503,1,0,normal
31-Mar-19,12:38:35,26.76051893,1,0,normal
31-Mar-19,12:38:36,30.95130691,1,0,normal
31-Mar-19,12:38:36,33.20095237,1,0,normal
31-Mar-19,12:38:36,28.57455637,1,0,normal
31-Mar-19,12:38:36,27.75547218,1,0,normal
31-Mar-19,12:38:36,31.66924857,1,0,normal
31-Mar-19,12:38:36,31.12803703,0,0,normal
31-Mar-19,12:38:36,25,0,0,normal
31-Mar-19,12:38:36,27.54634462,1,0,normal
31-Mar-19,12:38:36,31.45980473,1,0,normal
31-Mar-19,12:38:36,28.79495216,1,0,normal
31-Mar-19,12:38:36,30.08677513,1,0,normal
31-Mar-19,12:38:37,28.19087105,1,0,normal
31-Mar-19,12:38:37,26.35128362,0,0,normal
31-Mar-19,12:38:37,31.1472434,1,0,normal
31-Mar-19,12:38:37,28.15535457,1,0,normal
31-Mar-19,12:38:37,25.99367114,1,0,normal
31-Mar-19,12:38:37,31.14597383,1,0,normal
31-Mar-19,12:38:37,32.99554058,1,0,normal
31-Mar-19,12:38:37,31.82401562,1,0,normal
31-Mar-19,12:38:37,30.34713804,1,0,normal
31-Mar-19,12:38:37,28.08864103,1,0,normal
31-Mar-19,12:38:37,31.79211282,1,0,normal
31-Mar-19,12:38:37,34.54821281,0,0,normal
31-Mar-19,12:38:37,28.0402429,1,0,normal
31-Mar-19,12:38:37,27.38090246,0,0,normal
31-Mar-19,12:38:37,25,0,0,normal
31-Mar-19,12:38:37,26.23457795,1,0,normal
31-Mar-19,12:38:38,31.42824608,1,0,normal
31-Mar-19,12:38:38,29.31958144,1,0,normal
31-Mar-19,12:38:38,26.96266183,1,0,normal
31-Mar-19,12:38:38,28.32954867,1,0,normal
31-Mar-19,12:38:38,29.62174936,1,0,normal
31-Mar-19,12:38:38,29.69378726,1,0,normal
31-Mar-19,12:38:38,31.61753221,1,0,normal
31-Mar-19,12:38:38,26.75752065,1,0,normal
31-Mar-19,12:38:38,27.26448103,1,0,normal
31-Mar-19,12:38:38,27.27239873,1,0,normal
31-Mar-19,12:38:38,31.83210093,1,0,normal
31-Mar-19,12:38:38,30.40872898,1,0,normal
31-Mar-19,12:38:38,25,0,0,normal
31-Mar-19,12:38:38,26.81520158,1,0,normal
31-Mar-19,12:38:38,34.16988205,1,0,normal
31-Mar-19,12:38:38,32.64507947,1,0,normal
31-Mar-19,12:38:38,29.75271332,0,0,normal
31-Mar-19,12:38:38,25,0,0,normal
31-Mar-19,12:38:38,32.16087626,1,0,normal
31-Mar-19,12:38:38,32.67433904,1,0,normal
31-Mar-19,12:38:39,31.34787156,1,0,normal
31-Mar-19,12:38:39,30.47683959,1,0,normal
31-Mar-19,12:38:39,28.58955235,1,0,normal
31-Mar-19,12:38:39,28.49541187,1,0,normal
31-Mar-19,12:38:39,26.27298129,1,0,normal
31-Mar-19,12:38:39,26.74056328,1,0,normal
31-Mar-19,12:38:39,30.72823699,1,0,normal
31-Mar-19,12:38:39,31.5310665,1,0,normal
31-Mar-19,12:38:39,26.8373808,1,0,normal
31-Mar-19,12:38:39,26.46745427,1,0,normal
31-Mar-19,12:38:39,28.36271608,1,0,normal
31-Mar-19,12:38:39,29.21226188,1,0,normal
31-Mar-19,12:38:39,28.7102646,1,0,normal
31-Mar-19,12:38:39,30.30078296,1,0,normal
31-Mar-19,12:38:39,33.34461731,1,0,normal
31-Mar-19,12:38:39,28.33243547,1,0,normal
31-Mar-19,12:38:39,31.96192937,0,0,normal
31-Mar-19,12:38:39,25,0,0,normal
31-Mar-19,12:38:40,28.49939071,1,0,normal
31-Mar-19,12:38:40,25,0,0,normal
31-Mar-19,12:38:40,31.37626052,1,0,normal
31-Mar-19,12:38:40,31.53373275,1,0,normal
31-Mar-19,12:38:40,27.36807229,1,0,normal
31-Mar-19,12:38:40,29.27616812,1,0,normal
31-Mar-19,12:38:40,30.08638753,1,0,normal
31-Mar-19,12:38:40,26.4771671,1,0,normal
31-Mar-19,12:38:40,31.21851288,1,0,normal
31-Mar-19,12:38:40,28.53754286,1,0,normal
31-Mar-19,12:38:40,32.59592621,1,0,normal
31-Mar-19,12:38:40,31.74016744,1,0,normal
31-Mar-19,12:38:40,31.01601513,1,0,normal
31-Mar-19,12:38:40,33.05060131,1,0,normal
31-Mar-19,12:38:40,33.20313357,1,0,normal
31-Mar-19,12:38:40,25,0,0,normal
31-Mar-19,12:38:40,27.68774358,1,0,normal
31-Mar-19,12:38:40,27.49233785,1,0,normal
31-Mar-19,12:38:40,31.10832042,0,0,normal
31-Mar-19,12:38:40,25,0,0,normal
31-Mar-19,12:38:40,29.21177863,1,0,normal
31-Mar-19,12:38:40,29.0192483,1,0,normal
31-Mar-19,12:38:41,26.77079819,1,0,normal
31-Mar-19,12:38:41,29.87800309,1,0,normal
31-Mar-19,12:38:41,30.97991806,1,0,normal
31-Mar-19,12:38:41,29.06458791,1,0,normal
31-Mar-19,12:38:41,31.07389537,1,0,normal
31-Mar-19,12:38:41,28.47221944,1,0,normal
31-Mar-19,12:38:41,31.36495201,1,0,normal
31-Mar-19,12:38:41,30.46900424,1,0,normal
31-Mar-19,12:38:41,28.29946062,1,0,normal
31-Mar-19,12:38:41,26.56354398,1,0,normal
31-Mar-19,12:38:41,30.54631778,1,0,normal
31-Mar-19,12:38:41,33.07978467,1,0,normal
31-Mar-19,12:38:41,28.28478626,1,0,normal
31-Mar-19,12:38:41,27.42990363,1,0,normal
31-Mar-19,12:38:41,31.39124008,1,0,normal
31-Mar-19,12:38:42,30.87810902,1,0,normal
31-Mar-19,12:38:42,32.63958955,0,0,normal
31-Mar-19,12:38:42,25,0,0,normal
31-Mar-19,12:38:42,27.19878168,1,0,normal
31-Mar-19,12:38:42,31.39272702,1,0,normal
31-Mar-19,12:38:42,28.49102056,1,0,normal
31-Mar-19,12:38:42,29.63461148,1,0,normal
31-Mar-19,12:38:42,28.02886738,1,0,normal
31-Mar-19,12:38:42,25.9245029,1,0,normal
31-Mar-19,12:38:42,30.87325974,1,0,normal
31-Mar-19,12:38:42,27.94791602,1,0,normal
31-Mar-19,12:38:42,25,0,0,normal
31-Mar-19,12:38:42,30.8298078,1,0,normal
31-Mar-19,12:38:42,32.69539085,1,0,normal
31-Mar-19,12:38:42,31.48172008,1,0,normal
31-Mar-19,12:38:42,29.84964789,1,0,normal
31-Mar-19,12:38:42,27.64030888,1,0,normal
31-Mar-19,12:38:42,31.64732762,1,0,normal
31-Mar-19,12:38:43,34.18644467,1,0,normal
31-Mar-19,12:38:43,27.77745729,1,0,normal
31-Mar-19,12:38:43,26.93199176,1,0,normal
31-Mar-19,12:38:43,34.24372965,0,0,normal
31-Mar-19,12:38:43,25,0,0,normal
31-Mar-19,12:38:43,25.87948301,1,0,normal
31-Mar-19,12:38:43,31.0755727,1,0,normal
31-Mar-19,12:38:43,28.90159037,1,0,normal
31-Mar-19,12:38:43,26.5286312,1,0,normal
31-Mar-19,12:38:43,28.08750683,1,0,normal
31-Mar-19,12:38:43,29.44629255,1,0,normal
31-Mar-19,12:38:43,29.42820218,1,0,normal
31-Mar-19,12:38:43,31.55036153,1,0,normal
31-Mar-19,12:38:43,26.7391261,1,0,normal
31-Mar-19,12:38:43,27.21437303,1,0,normal
31-Mar-19,12:38:43,26.97728783,1,0,normal
31-Mar-19,12:38:43,31.45544951,1,0,normal
31-Mar-19,12:38:43,29.99313679,1,0,normal
31-Mar-19,12:38:43,27.06999912,0,0,normal
31-Mar-19,12:38:43,26.65647101,1,0,normal
31-Mar-19,12:38:43,33.81127955,1,0,normal
31-Mar-19,12:38:44,32.46277496,1,0,normal
31-Mar-19,12:38:44,29.4864121,1,0,normal
31-Mar-19,12:38:44,31.09478944,0,0,normal
31-Mar-19,12:38:44,25,0,0,normal
31-Mar-19,12:38:44,31.89199282,1,0,normal
31-Mar-19,12:38:44,32.30770258,1,0,normal
31-Mar-19,12:38:44,30.97959243,1,0,normal
